destination_id,origin_id,total_cost
S1,C1,500.6118653
S2,C1,796.2126236
S4,C1,366.4732495
S3,C1,687.6801728
S5,C1,872.3419255
S7,C1,1780.549337
S6,C1,1919.45619
S8,C1,1721.970537
S9,C1,62.43705752
S10,C1,1410.298597
S1,C2,578.2017279
S2,C2,873.8024863
S4,C2,444.0631122
S3,C2,765.2700354
S5,C2,949.9317881
S7,C2,1858.1392
S6,C2,1997.046053
S8,C2,1799.560399
S9,C2,140.0269202
S10,C2,1487.888459
S1,C3,335.7004778
S2,C3,631.3012362
S4,C3,398.6677418
S3,C3,719.874665
S5,C3,904.5364177
S7,C3,1812.74383
S6,C3,1754.544802
S8,C3,1557.059149
S9,C3,117.8196659
S10,C3,1245.387209
S1,C4,253.2428734
S2,C4,548.8436317
S4,C4,480.1835433
S3,C4,801.3904665
S5,C4,986.0522192
S7,C4,1826.807346
S6,C4,1672.087198
S8,C4,1474.601545
S9,C4,199.3354674
S10,C4,1162.929605
S1,C5,34.75550762
S2,C5,270.2429711
S4,C5,763.6301848
S3,C5,1084.837108
S5,C5,1269.498861
S7,C5,1548.206685
S6,C5,1393.486537
S8,C5,1196.000884
S9,C5,482.7821089
S10,C5,884.3289443
S1,C6,224.0876593
S2,C6,101.4417749
S4,C6,952.9623365
S3,C6,1274.16926
S5,C6,1458.831012
S7,C6,1360.917375
S6,C6,1206.197227
S8,C6,1008.711573
S9,C6,672.1142606
S10,C6,715.5277481
S1,C8,182.2726561
S2,C8,272.1568241
S4,C8,911.1473333
S3,C8,1232.354257
S5,C8,1417.016009
S7,C8,1550.120538
S6,C8,1395.40039
S8,C8,1197.914737
S9,C8,630.2992574
S10,C8,886.2427973
S1,C9,621.1572003
S2,C9,916.7579586
S4,C9,122.6289305
S3,C9,443.8358537
S5,C9,628.4976064
S7,C9,1536.705018
S6,C9,1990.882927
S8,C9,1793.397274
S9,C9,206.1705087
S10,C9,1530.843932
S1,C10,874.1531124
S2,C10,1169.753871
S4,C10,163.7655708
S3,C10,179.7339109
S5,C10,364.3956636
S7,C10,1272.603076
S6,C10,1726.780984
S8,C10,1529.295331
S9,C10,459.1664208
S10,C10,1783.839844
S1,C11,1117.8892
S2,C11,1413.489959
S4,C11,407.5016588
S3,C11,68.21854555
S5,C11,133.0505885
S7,C11,1041.258
S6,C11,1495.435909
S8,C11,1297.950256
S9,C11,702.9025088
S10,C11,2027.575932
S1,C12,1248.281443
S2,C12,1543.882201
S4,C12,537.8939011
S3,C12,198.6107878
S5,C12,263.4428307
S7,C12,1171.650243
S6,C12,1625.828152
S8,C12,1428.342498
S9,C12,833.294751
S10,C12,2157.968174
S1,C13,1377.559261
S2,C13,1673.160019
S4,C13,667.1717193
S3,C13,327.888606
S5,C13,392.720649
S7,C13,1300.928061
S6,C13,1755.10597
S8,C13,1557.620316
S9,C13,962.5725693
S10,C13,2287.245992
S1,C14,1409.049232
S2,C14,1548.107034
S4,C14,698.6616902
S3,C14,359.3785769
S5,C14,175.7377348
S7,C14,748.0715595
S6,C14,1202.249468
S8,C14,1004.763815
S9,C14,994.0625401
S10,C14,2162.193007
S1,C15,555.5460329
S2,C15,259.9600443
S4,C15,1284.42071
S3,C15,1605.627633
S5,C15,1790.289386
S7,C15,1710.863863
S6,C15,1556.143715
S8,C15,1358.658061
S9,C15,1003.572634
S10,C15,362.3767902
S1,C16,753.3255086
S2,C16,457.7395201
S4,C16,1482.200186
S3,C16,1803.407109
S5,C16,1988.068862
S7,C16,1908.643339
S6,C16,1753.923191
S8,C16,1556.437537
S9,C16,1201.35211
S10,C16,174.4116809
S1,C17,1260.170358
S2,C17,1137.524474
S4,C17,1119.169109
S3,C17,779.8859957
S5,C17,596.2451536
S7,C17,331.9187975
S6,C17,791.6669085
S8,C17,594.1812552
S9,C17,1414.569959
S10,C17,1751.610447
S1,C18,1511.018369
S2,C18,1388.372485
S4,C18,1370.01712
S3,C18,1030.734007
S5,C18,847.0931644
S7,C18,71.68164549
S6,C18,560.6403035
S8,C18,764.2136946
S9,C18,1665.41797
S10,C18,2002.458458
S1,C19,1635.229953
S2,C19,1512.584068
S4,C19,1712.036062
S3,C19,1372.752948
S5,C19,1189.112106
S7,C19,280.3681183
S6,C19,217.4293619
S8,C19,418.5027248
S9,C19,2007.436911
S10,C19,2126.670041
S1,C20,1264.270654
S2,C20,1141.62477
S4,C20,1732.167462
S3,C20,1392.884349
S5,C20,1209.243507
S7,C20,653.6548617
S6,C20,164.8446574
S8,C20,344.5005233
S9,C20,1712.297255
S10,C20,1755.710743
S1,C7,1079.913771
S2,C7,957.2678863
S4,C7,1547.810578
S3,C7,1208.527465
S5,C7,1024.886623
S7,C7,766.1304691
S6,C7,357.6292931
S8,C7,152.002724
S9,C7,1527.940372
S10,C7,1571.35386
S1,C21,593.1533256
S2,C21,297.567337
S4,C21,1322.028003
S3,C21,1643.234926
S5,C21,1827.896679
S7,C21,1748.471156
S6,C21,1593.751007
S8,C21,1396.265354
S9,C21,1041.179927
S10,C21,554.4877467
S1,C22,1441.233926
S2,C22,1318.588042
S4,C22,1909.130734
S3,C22,1569.847621
S5,C22,1386.206779
S7,C22,483.7216119
S6,C22,420.7828555
S8,C22,221.5258451
S9,C22,1889.260528
S10,C22,1932.674015
S1,C23,1672.570447
S2,C23,1549.924563
S4,C23,1531.569198
S3,C23,1192.286085
S5,C23,1008.645243
S7,C23,225.2450312
S6,C23,714.2036893
S8,C23,917.7770803
S9,C23,1826.970048
S10,C23,2164.010536
S1,C24,1692.889681
S2,C24,1570.243797
S4,C24,1551.888432
S3,C24,1212.605319
S5,C24,1028.964477
S7,C24,120.2204889
S6,C24,374.8701434
S8,C24,578.4435345
S9,C24,1847.289282
S10,C24,2184.32977
S1,C25,99.82174226
S2,C25,397.3878929
S4,C25,830.6618118
S3,C25,1151.868735
S5,C25,1336.530488
S7,C25,1675.351607
S6,C25,1520.631459
S8,C25,1323.145806
S9,C25,549.8137359
S10,C25,1011.473866
S1,C26,1382.520139
S2,C26,1259.874255
S4,C26,979.9634718
S3,C26,640.6803585
S5,C26,457.0395164
S7,C26,459.8387809
S6,C26,914.0166897
S8,C26,716.5310364
S9,C26,1275.364322
S10,C26,1873.960228
S1,C27,104.470989
S2,C27,196.1612491
S4,C27,833.3456662
S3,C27,1154.552589
S5,C27,1339.214342
S7,C27,1474.124963
S6,C27,1319.404815
S8,C27,1121.919162
S9,C27,552.4975903
S10,C27,810.2472223
S1,C28,951.6765861
S2,C28,829.0307017
S4,C28,1413.657672
S3,C28,1074.374559
S5,C28,890.7337168
S7,C28,631.9775628
S6,C28,483.1731365
S8,C28,285.6874831
S9,C28,1399.703187
S10,C28,1443.116675
S1,C31,1141.055947
S2,C31,1436.656706
S4,C31,430.6684058
S3,C31,98.50707933
S5,C31,283.168832
S7,C31,1191.376244
S6,C31,1645.554153
S8,C31,1448.0685
S9,C31,726.0692558
S10,C31,2050.742679
S1,C29,717.3342141
S2,C29,594.6883297
S4,C29,668.2428524
S3,C29,989.4497756
S5,C29,1174.111528
S7,C29,1758.271509
S6,C29,1603.55136
S8,C29,1406.065707
S9,C29,355.0594835
S10,C29,1208.774303
S1,C30,1505.379016
S2,C30,1637.190477
S4,C30,794.9914748
S3,C30,455.7083615
S5,C30,272.0675194
S7,C30,837.1550029
S6,C30,1291.332912
S8,C30,1093.847258
S9,C30,1090.392325
S10,C30,2251.27645
