origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"2001","1001",0.2518536,499.0730138,5.1356106,504.4604780
"2001","1002",0.2518536,682.2858899,80.4797665,763.0175100
"2001","1003",0.2518536,334.3397355,5.5402518,340.1318409
"2001","1004",0.2518536,248.9767411,2.6222265,251.8508212
"2001","1005",0.2518536,45.7647203,0.2148115,46.2313855
"2001","1006",0.2518536,217.2669094,1.4862487,219.0050118
"2001","1008",0.2518536,242.1830087,97.7095505,340.1444129
"2001","1009",0.2518536,621.7775125,2.0130786,624.0424448
"2001","1010",0.2518536,888.4444596,7.0650054,895.7613186
"2001","1011",0.2518536,1126.5693433,7.1149775,1133.9361745
"2001","1012",0.2518536,1152.3269538,76.3713645,1228.9501720
"2001","1013",0.2518536,1103.8589185,3.4124554,1107.5232275
"2001","1014",0.2518536,1269.5563503,0.2462313,1270.0544353
"2001","1015",0.2518536,481.1994360,4.3489626,485.8002523
"2001","1016",0.2518536,750.0307461,7.3141947,757.5967944
"2001","1017",0.2518536,1375.4230749,2.3802008,1378.0551293
"2001","1018",0.2518536,1519.3083567,1.9711429,1521.5313532
"2001","1019",0.2518536,1772.8826182,7.3813309,1780.5158027
"2001","1020",0.2518536,1265.2793641,3.5373659,1269.0685837
"2001","1007",0.2518536,1166.8673012,4.1537960,1171.2729509
"2001","1021",0.2518536,594.0648037,6.2726220,600.5892794
"2001","1022",0.2518536,1440.1371578,12.0613589,1452.4503703
"2001","1023",0.2518536,1075.3312093,2.3612348,1077.9442978
"2001","1024",0.2518536,1697.8165659,1.7147372,1699.7831567
"2001","1025",0.2518536,42.4645727,0.5754029,43.2918292
"2001","1026",0.2518536,1475.2655251,4.4816448,1479.9990235
"2001","1027",0.2518536,126.0551230,3.8596907,130.1666673
"2001","1028",0.2518536,1477.0949030,4.6537138,1482.0004704
"2001","1031",0.2518536,1140.6651198,0.4936167,1141.4105901
"2001","1029",0.2518536,831.9066207,2.2243041,834.3827784
"2001","1030",0.2518536,1415.2432871,5.9276418,1421.4227826
"2002","1001",0.3013102,757.2657428,5.1356106,762.7026636
"2002","1002",0.3013102,956.3444135,80.4797665,1037.1254902
"2002","1003",0.3013102,608.3982592,5.5402518,614.2398212
"2002","1004",0.3013102,523.0352647,2.6222265,525.9588014
"2002","1005",0.3013102,253.0449166,0.2148115,253.5610383
"2002","1006",0.3013102,60.7170370,1.4862487,62.5045959
"2002","1008",0.3013102,180.3558882,97.7095505,278.3667490
"2002","1009",0.3013102,895.8360361,2.0130786,898.1504250
"2002","1010",0.3013102,1162.5029833,7.0650054,1169.8692988
"2002","1011",0.3013102,1400.6278670,7.1149775,1408.0441547
"2002","1012",0.3013102,1426.3854775,76.3713645,1503.0581522
"2002","1013",0.3013102,1377.9174421,3.4124554,1381.6312077
"2002","1014",0.3013102,1541.4325456,0.2462313,1541.9800871
"2002","1015",0.3013102,337.0113136,4.3489626,341.6615865
"2002","1016",0.3013102,605.8426237,7.3141947,613.4581286
"2002","1017",0.3013102,1116.8544170,2.3802008,1119.5359280
"2002","1018",0.3013102,1260.7396988,1.9711429,1263.0121519
"2002","1019",0.3013102,1514.3139604,7.3813309,1521.9966014
"2002","1020",0.3013102,1006.7107062,3.5373659,1010.5493823
"2002","1007",0.3013102,908.2986434,4.1537960,912.7537496
"2002","1021",0.3013102,449.8766813,6.2726220,456.4506136
"2002","1022",0.3013102,1181.5684999,12.0613589,1193.9311690
"2002","1023",0.3013102,816.7625514,2.3612348,819.4250964
"2002","1024",0.3013102,1439.2479080,1.7147372,1441.2639554
"2002","1025",0.3013102,320.4485191,0.5754029,321.3252322
"2002","1026",0.3013102,1216.6968672,4.4816448,1221.4798222
"2002","1027",0.3013102,151.9288234,3.8596907,156.0898243
"2002","1028",0.3013102,1218.5262451,4.6537138,1223.4812691
"2002","1031",0.3013102,1414.7236434,0.4936167,1415.5185703
"2002","1029",0.3013102,1105.9651443,2.2243041,1108.4907586
"2002","1030",0.3013102,1395.7456088,5.9276418,1401.9745608
"2003","1001",3.6247293,365.2765830,5.1356106,374.0369229
"2003","1002",3.6247293,386.3140415,80.4797665,470.4185373
"2003","1003",3.6247293,398.8025500,5.5402518,407.9675311
"2003","1004",3.6247293,484.1655445,2.6222265,490.4125003
"2003","1005",3.6247293,774.9815831,0.2148115,778.8211239
"2003","1006",3.6247293,946.4837722,1.4862487,951.5947503
"2003","1008",3.6247293,971.3998714,97.7095505,1072.7341513
"2003","1009",3.6247293,111.3647731,2.0130786,117.0025810
"2003","1010",3.6247293,155.3021741,7.0650054,165.9919088
"2003","1011",3.6247293,393.4270578,7.1149775,404.1667646
"2003","1012",3.6247293,419.1846683,76.3713645,499.1807621
"2003","1013",3.6247293,370.7166329,3.4124554,377.7538176
"2003","1014",3.6247293,536.4140647,0.2462313,540.2850254
"2003","1015",3.6247293,1210.4162988,4.3489626,1218.3899908
"2003","1016",3.6247293,1479.2476089,7.3141947,1490.1865329
"2003","1017",3.6247293,1211.6670750,2.3802008,1217.6720051
"2003","1018",3.6247293,1355.5523568,1.9711429,1361.1482290
"2003","1019",3.6247293,1623.8997320,7.3813309,1634.9057922
"2003","1020",3.6247293,1710.4214319,3.5373659,1717.5835271
"2003","1007",3.6247293,1612.0093691,4.1537960,1619.7878944
"2003","1021",3.6247293,1323.2816665,6.2726220,1333.1790179
"2003","1022",3.6247293,1885.2792256,12.0613589,1900.9653138
"2003","1023",3.6247293,1520.4732771,2.3612348,1526.4592412
"2003","1024",3.6247293,1534.0605660,1.7147372,1539.4000325
"2003","1025",3.6247293,775.6068582,0.5754029,779.8069905
"2003","1026",3.6247293,861.1497431,4.4816448,869.2561172
"2003","1027",3.6247293,855.2719858,3.8596907,862.7564058
"2003","1028",3.6247293,1843.3982551,4.6537138,1851.6766982
"2003","1031",3.6247293,407.5228342,0.4936167,411.6411803
"2003","1029",3.6247293,121.8612640,2.2243041,127.7102974
"2003","1030",3.6247293,682.1010015,5.9276418,691.6533727
"2004","1001",7.7703675,599.0559050,5.1356106,611.9618830
"2004","1002",7.7703675,620.0933635,80.4797665,708.3434975
"2004","1003",7.7703675,632.5818720,5.5402518,645.8924913
"2004","1004",7.7703675,717.9448665,2.6222265,728.3374605
"2004","1005",7.7703675,1008.7609051,0.2148115,1016.7460841
"2004","1006",7.7703675,1180.2630942,1.4862487,1189.5197104
"2004","1008",7.7703675,1205.1791935,97.7095505,1310.6591115
"2004","1009",7.7703675,345.1440951,2.0130786,354.9275412
"2004","1010",7.7703675,78.4771480,7.0650054,93.3125208
"2004","1011",7.7703675,159.6477358,7.1149775,174.5330808
"2004","1012",7.7703675,395.5940336,76.3713645,479.7357656
"2004","1013",7.7703675,136.9373109,3.4124554,148.1201337
"2004","1014",7.7703675,302.6347427,0.2462313,310.6513415
"2004","1015",7.7703675,1444.1956208,4.3489626,1456.3149509
"2004","1016",7.7703675,1713.0269309,7.3141947,1728.1114931
"2004","1017",7.7703675,977.8877530,2.3802008,988.0383212
"2004","1018",7.7703675,1121.7730348,1.9711429,1131.5145451
"2004","1019",7.7703675,1390.1204100,7.3813309,1405.2721083
"2004","1020",7.7703675,1476.6421099,3.5373659,1487.9498433
"2004","1007",7.7703675,1378.2300470,4.1537960,1390.1542106
"2004","1021",7.7703675,1557.0609885,6.2726220,1571.1039780
"2004","1022",7.7703675,1651.4999036,12.0613589,1671.3316300
"2004","1023",7.7703675,1286.6939551,2.3612348,1296.8255574
"2004","1024",7.7703675,1300.2812440,1.7147372,1309.7663486
"2004","1025",7.7703675,1009.3861803,0.5754029,1017.7319506
"2004","1026",7.7703675,627.3704211,4.4816448,639.6224333
"2004","1027",7.7703675,1089.0513078,3.8596907,1100.6813659
"2004","1028",7.7703675,1609.6189331,4.6537138,1622.0430144
"2004","1031",7.7703675,173.7435122,0.4936167,182.0074964
"2004","1029",7.7703675,355.6405860,2.2243041,365.6352575
"2004","1030",7.7703675,448.3216795,5.9276418,462.0196888
"2005","1001",2.6945430,948.8118024,5.1356106,956.6419560
"2005","1002",2.6945430,969.8492610,80.4797665,1053.0235705
"2005","1003",2.6945430,982.3377695,5.5402518,990.5725642
"2005","1004",2.6945430,1067.7007639,2.6222265,1073.0175335
"2005","1005",2.6945430,1358.5168025,0.2148115,1361.4261570
"2005","1006",2.6945430,1530.0189917,1.4862487,1534.1997834
"2005","1008",2.6945430,1554.9350909,97.7095505,1655.3391844
"2005","1009",2.6945430,694.8999925,2.0130786,699.6076141
"2005","1010",2.6945430,428.2330454,7.0650054,437.9925938
"2005","1011",2.6945430,190.1081617,7.1149775,199.9176822
"2005","1012",2.6945430,745.3499310,76.3713645,824.4158385
"2005","1013",2.6945430,442.5023220,3.4124554,448.6093204
"2005","1014",2.6945430,47.1211547,0.2462313,50.0619290
"2005","1015",2.6945430,1793.9515183,4.3489626,1800.9950239
"2005","1016",2.6945430,2062.7828283,7.3141947,2072.7915660
"2005","1017",2.6945430,628.1318555,2.3802008,633.2065993
"2005","1018",2.6945430,772.0171373,1.9711429,776.6828232
"2005","1019",2.6945430,1040.3645125,7.3813309,1050.4403864
"2005","1020",2.6945430,1126.8862125,3.5373659,1133.1181214
"2005","1007",2.6945430,1028.4741496,4.1537960,1035.3224886
"2005","1021",2.6945430,1906.8168859,6.2726220,1915.7840510
"2005","1022",2.6945430,1301.7440062,12.0613589,1316.4999081
"2005","1023",2.6945430,936.9380577,2.3612348,941.9938355
"2005","1024",2.6945430,950.5253465,1.7147372,954.9346267
"2005","1025",2.6945430,1359.1420777,0.5754029,1362.4120236
"2005","1026",2.6945430,277.6145236,4.4816448,284.7907114
"2005","1027",2.6945430,1438.8072052,3.8596907,1445.3614389
"2005","1028",2.6945430,1259.8630356,4.6537138,1267.2112924
"2005","1031",2.6945430,360.7867328,0.4936167,363.9748925
"2005","1029",2.6945430,705.3964835,2.2243041,710.3153305
"2005","1030",2.6945430,98.5657821,5.9276418,107.1879669
"2006","1001",2.0837158,1828.5686231,5.1356106,1835.7879494
"2006","1002",2.0837158,1849.6060816,80.4797665,1932.1695639
"2006","1003",2.0837158,1862.0945901,5.5402518,1869.7185576
"2006","1004",2.0837158,1872.0993583,2.6222265,1876.8053005
"2006","1005",2.0837158,1602.1090101,0.2148115,1604.4075374
"2006","1006",2.0837158,1409.7811306,1.4862487,1413.3510950
"2006","1008",2.0837158,1529.4199818,97.7095505,1629.2132481
"2006","1009",2.0837158,1574.6568132,2.0130786,1578.7536076
"2006","1010",2.0837158,1307.9898661,7.0650054,1317.1385872
"2006","1011",2.0837158,1069.8649823,7.1149775,1079.0636756
"2006","1012",2.0837158,1625.1067517,76.3713645,1703.5618319
"2006","1013",2.0837158,1322.2591427,3.4124554,1327.7553138
"2006","1014",2.0837158,926.8779754,0.2462313,929.2079225
"2006","1015",2.0837158,1686.0754072,4.3489626,1692.5080856
"2006","1016",2.0837158,1954.9067173,7.3141947,1964.3046277
"2006","1017",2.0837158,251.6249651,2.3802008,256.0888816
"2006","1018",2.0837158,107.7396833,1.9711429,111.7945419
"2006","1019",2.0837158,160.6076919,7.3813309,170.0727385
"2006","1020",2.0837158,591.9217538,3.5373659,597.5428355
"2006","1007",2.0837158,695.8146933,4.1537960,702.0522051
"2006","1021",2.0837158,1798.9407749,6.2726220,1807.2971127
"2006","1022",2.0837158,422.5448367,12.0613589,436.6899114
"2006","1023",2.0837158,781.8699086,2.3612348,786.3148592
"2006","1024",2.0837158,70.7685259,1.7147372,74.5669788
"2006","1025",2.0837158,1669.5126127,0.5754029,1672.1717313
"2006","1026",2.0837158,602.1422970,4.4816448,608.7076576
"2006","1027",2.0837158,1500.9929170,3.8596907,1506.9363234
"2006","1028",2.0837158,380.1062150,4.6537138,386.8436446
"2006","1031",2.0837158,1240.5435535,0.4936167,1243.1208860
"2006","1029",2.0837158,1585.1533041,2.2243041,1589.4613239
"2006","1030",2.0837158,781.1910386,5.9276418,789.2023962
"2007","1001",6.5101061,1870.0931974,5.1356106,1881.7389141
"2007","1002",6.5101061,2053.3060735,80.4797665,2140.2959461
"2007","1003",6.5101061,1705.3599191,5.5402518,1717.4102770
"2007","1004",6.5101061,1619.9969247,2.6222265,1629.1292573
"2007","1005",6.5101061,1350.0065765,0.2148115,1356.7314942
"2007","1006",6.5101061,1157.6786969,1.4862487,1165.6750518
"2007","1008",6.5101061,1277.3175482,97.7095505,1381.5372049
"2007","1009",6.5101061,1931.4524472,2.0130786,1939.9756320
"2007","1010",6.5101061,1664.7855001,7.0650054,1678.3606116
"2007","1011",6.5101061,1426.6606164,7.1149775,1440.2857001
"2007","1012",6.5101061,1981.9023858,76.3713645,2064.7838564
"2007","1013",6.5101061,1679.0547767,3.4124554,1688.9773383
"2007","1014",6.5101061,1283.6736094,0.2462313,1290.4299469
"2007","1015",6.5101061,1433.9729736,4.3489626,1444.8320424
"2007","1016",6.5101061,1702.8042836,7.3141947,1716.6285845
"2007","1017",6.5101061,733.8804767,2.3802008,742.7707836
"2007","1018",6.5101061,589.9951949,1.9711429,598.4764439
"2007","1019",6.5101061,397.9370119,7.3813309,411.8284489
"2007","1020",6.5101061,109.6662423,3.5373659,119.7137143
"2007","1007",6.5101061,396.7586793,4.1537960,407.4225815
"2007","1021",6.5101061,1546.8383413,6.2726220,1559.6210694
"2007","1022",6.5101061,456.8399119,12.0613589,475.4113769
"2007","1023",6.5101061,299.6143970,2.3612348,308.4857380
"2007","1024",6.5101061,416.9111051,1.7147372,425.1359485
"2007","1025",6.5101061,1417.4101791,0.5754029,1424.4956881
"2007","1026",6.5101061,958.9379311,4.4816448,969.9296820
"2007","1027",6.5101061,1248.8904834,3.8596907,1259.2602802
"2007","1028",6.5101061,102.1492966,4.6537138,113.3131166
"2007","1031",6.5101061,1597.3391875,0.4936167,1604.3429104
"2007","1029",6.5101061,1941.9489382,2.2243041,1950.6833484
"2007","1030",6.5101061,1137.9866726,5.9276418,1150.4244206
"2008","1001",7.1416177,1762.5053825,5.1356106,1774.7826108
"2008","1002",7.1416177,1945.7182586,80.4797665,2033.3396428
"2008","1003",7.1416177,1597.7721043,5.5402518,1610.4539737
"2008","1004",7.1416177,1512.4091098,2.6222265,1522.1729540
"2008","1005",7.1416177,1242.4187616,0.2148115,1249.7751908
"2008","1006",7.1416177,1050.0908821,1.4862487,1058.7187484
"2008","1008",7.1416177,1169.7297333,97.7095505,1274.5809015
"2008","1009",7.1416177,1823.8646324,2.0130786,1833.0193287
"2008","1010",7.1416177,1557.1976852,7.0650054,1571.4043083
"2008","1011",7.1416177,1319.0728015,7.1149775,1333.3293967
"2008","1012",7.1416177,1874.3145709,76.3713645,1957.8275530
"2008","1013",7.1416177,1571.4669619,3.4124554,1582.0210349
"2008","1014",7.1416177,1176.0857946,0.2462313,1183.4736436
"2008","1015",7.1416177,1326.3851587,4.3489626,1337.8757390
"2008","1016",7.1416177,1595.2164688,7.3141947,1609.6722811
"2008","1017",7.1416177,751.5076660,2.3802008,761.0294844
"2008","1018",7.1416177,703.0638863,1.9711429,712.1766469
"2008","1019",7.1416177,511.0057033,7.3813309,525.5286518
"2008","1020",7.1416177,387.5829273,3.5373659,398.2619108
"2008","1007",7.1416177,100.4904902,4.1537960,111.7859039
"2008","1021",7.1416177,1439.2505264,6.2726220,1452.6647661
"2008","1022",7.1416177,172.7793663,12.0613589,191.9823429
"2008","1023",7.1416177,197.6347725,2.3612348,207.1376249
"2008","1024",7.1416177,529.9797966,1.7147372,538.8361514
"2008","1025",7.1416177,1309.8223642,0.5754029,1317.5393847
"2008","1026",7.1416177,851.3501162,4.4816448,862.9733786
"2008","1027",7.1416177,1141.3026685,3.8596907,1152.3039768
"2008","1028",7.1416177,527.4699816,4.6537138,539.2653131
"2008","1031",7.1416177,1489.7513727,0.4936167,1497.3866071
"2008","1029",7.1416177,1834.3611233,2.2243041,1843.7270450
"2008","1030",7.1416177,1030.3988578,5.9276418,1043.4681173
"2009","1001",2.5377107,92.3639711,5.1356106,100.0372924
"2009","1002",2.5377107,222.0562161,80.4797665,305.0736934
"2009","1003",2.5377107,125.8899382,5.5402518,133.9679007
"2009","1004",2.5377107,211.2529327,2.6222265,216.4128699
"2009","1005",2.5377107,502.0689712,0.2148115,504.8214935
"2009","1006",2.5377107,673.5711604,1.4862487,677.5951198
"2009","1008",2.5377107,698.4872596,97.7095505,798.7345209
"2009","1009",2.5377107,161.5478388,2.0130786,166.0986281
"2009","1010",2.5377107,428.2147859,7.0650054,437.8175020
"2009","1011",2.5377107,666.3396696,7.1149775,675.9923579
"2009","1012",2.5377107,692.0972801,76.3713645,771.0063553
"2009","1013",2.5377107,643.6292447,3.4124554,649.5794108
"2009","1014",2.5377107,809.3266766,0.2462313,812.1106186
"2009","1015",2.5377107,937.5036870,4.3489626,944.3903603
"2009","1016",2.5377107,1206.3349970,7.3141947,1216.1869025
"2009","1017",2.5377107,1484.5796868,2.3802008,1489.4975983
"2009","1018",2.5377107,1628.4649686,1.9711429,1632.9738222
"2009","1019",2.5377107,1896.8123438,7.3813309,1906.7313854
"2009","1020",2.5377107,1721.5836151,3.5373659,1727.6586917
"2009","1007",2.5377107,1623.1715522,4.1537960,1629.8630589
"2009","1021",2.5377107,1050.3690547,6.2726220,1059.1793874
"2009","1022",2.5377107,1896.4414087,12.0613589,1911.0404784
"2009","1023",2.5377107,1531.6354603,2.3612348,1536.5344058
"2009","1024",2.5377107,1806.9731778,1.7147372,1811.2256257
"2009","1025",2.5377107,502.6942464,0.5754029,505.8073600
"2009","1026",2.5377107,1134.0623549,4.4816448,1141.0817104
"2009","1027",2.5377107,582.3593739,3.8596907,588.7567753
"2009","1028",2.5377107,1933.3991539,4.6537138,1940.5905784
"2009","1031",2.5377107,680.4354460,0.4936167,683.4667735
"2009","1029",2.5377107,371.6769470,2.2243041,376.4389617
"2009","1030",2.5377107,955.0136134,5.9276418,963.4789659
"2010","1001",2.9598504,1040.2662025,5.1356106,1048.3616635
"2010","1002",2.9598504,1223.4790785,80.4797665,1306.9186955
"2010","1003",2.9598504,875.5329242,5.5402518,884.0330264
"2010","1004",2.9598504,790.1699297,2.6222265,795.7520067
"2010","1005",2.9598504,520.1795816,0.2148115,523.3542435
"2010","1006",2.9598504,340.2134521,1.4862487,344.6595512
"2010","1008",2.9598504,447.4905533,97.7095505,548.1599542
"2010","1009",2.9598504,1162.9707012,2.0130786,1167.9436302
"2010","1010",2.9598504,1429.6376483,7.0650054,1439.6625041
"2010","1011",2.9598504,1667.7625320,7.1149775,1677.8373599
"2010","1012",2.9598504,1693.5201425,76.3713645,1772.8513574
"2010","1013",2.9598504,1645.0521071,3.4124554,1651.4244129
"2010","1014",2.9598504,1810.7495390,0.2462313,1813.9556207
"2010","1015",2.9598504,74.0403110,4.3489626,81.3491240
"2010","1016",2.9598504,204.9121346,7.3141947,215.1861798
"2010","1017",2.9598504,1498.3696175,2.3802008,1503.7096687
"2010","1018",2.9598504,1642.2548993,1.9711429,1647.1858926
"2010","1019",2.9598504,1895.8291609,7.3813309,1906.1703421
"2010","1020",2.9598504,1388.2259067,3.5373659,1394.7231230
"2010","1007",2.9598504,1289.8138439,4.1537960,1296.9274903
"2010","1021",2.9598504,186.9056786,6.2726220,196.1381511
"2010","1022",2.9598504,1563.0837004,12.0613589,1578.1049097
"2010","1023",2.9598504,1198.2777520,2.3612348,1203.5988371
"2010","1024",2.9598504,1820.7631085,1.7147372,1825.4376961
"2010","1025",2.9598504,587.5831841,0.5754029,591.1184374
"2010","1026",2.9598504,1598.2120677,4.4816448,1605.6535629
"2010","1027",2.9598504,419.0634885,3.8596907,425.8830295
"2010","1028",2.9598504,1600.0414456,4.6537138,1607.6550098
"2010","1031",2.9598504,1681.8583084,0.4936167,1685.3117756
"2010","1029",2.9598504,1373.0998093,2.2243041,1378.2839638
"2010","1030",2.9598504,1777.2608093,5.9276418,1786.1483015
